,class,image_path,name,xmax,xmin,ymax,ymin
1747,3,1bd5c988098e9461b1f55abebedf294b.jpg,GARBAGE,192,192,192,192
1748,3,d06f7f75b7d004dfbb4093a624b1ebc5.jpg,GARBAGE,192,192,192,192
1749,4,430878931c7cff1d850f0c19ae614b69.jpg,CONSTRUCTION_ROAD,192,192,192,192
1750,0,ed8e552478fde2ad2483fa17d2b4f52a.jpg,GRAFFITI,192,192,192,192
1751,4,5800cbe2d3973bd3f2dded74363e87df.jpg,CONSTRUCTION_ROAD,192,192,192,192
1752,3,420129f069a3fd8c1792bc3fe144771b.jpg,GARBAGE,192,192,192,192
1753,3,79b19a28de4cdf829cd961e194bca869.jpg,GARBAGE,192,192,192,192
1754,8,b0ff11fa92db2597700b7a78d18f1fe1.jpg,SAND_ON_ROAD,192,192,192,192
1755,3,7ea5d1dc22463d5e6dc8b4abebdbe0dd.jpg,GARBAGE,192,192,192,192
1756,3,6eff0090797fb4c304f74d2094f8afff.jpg,GARBAGE,192,192,192,192
1757,7,bac554f9a779f419d008695b6327393d.jpg,BAD_BILLBOARD,192,192,192,192
1758,3,77e543dfc6396108a52a01f6b91a0006.jpg,GARBAGE,192,192,192,192
1759,7,56d4a57f308724fb722bf6870d83d4d5.jpg,BAD_BILLBOARD,192,192,192,192
1760,7,33894a8d4cb96d88c95126c0fe7a2be7.jpg,BAD_BILLBOARD,192,192,192,192
1761,3,dca11445ca566ef2e24f42e86c29edc1.jpg,GARBAGE,192,192,192,192
1762,3,e3467a31703c7fb8f854927ba8545cab.jpg,GARBAGE,192,192,192,192
1763,3,b278142e994a544267302fc61cfcfe73.jpg,GARBAGE,192,192,192,192
1764,3,017b67afb90ed9a2e08daccab55a1ad1.jpg,GARBAGE,192,192,192,192
1765,9,8e2496ef9996f4e5ba6fca41727720ce.jpg,CLUTTER_SIDEWALK,192,192,192,192
1766,3,5c016694c25ff0aa790b0d932a86d0d8.jpg,GARBAGE,192,192,192,192
1767,3,ecad60aba58bc12188b1f3b9a3cb23ec.jpg,GARBAGE,192,192,192,192
1768,9,a2bbf3e8c117a05f1fa20f47ea226934.jpg,CLUTTER_SIDEWALK,192,192,192,192
1769,9,173b0606d3085260e293deb2c130bf1d.jpg,CLUTTER_SIDEWALK,192,192,192,192
1770,3,d4d781dced7dcd47fbf972afd0093d38.jpg,GARBAGE,192,192,192,192
1771,0,7992efa12e3a2ac4a881bd1c1b7c851b.jpg,GRAFFITI,192,192,192,192
1772,3,082d4ae6a26ba11efb21b80fc7d2d55e.jpg,GARBAGE,192,192,192,192
1773,8,189be34daa59c77315015b6fe6c1647f.jpg,SAND_ON_ROAD,192,192,192,192
1774,3,c507ed3bf93b145b767be3b50eff996c.jpg,GARBAGE,192,192,192,192
1775,9,eaabaad89f5cfac70eecf13addd4eff7.jpg,CLUTTER_SIDEWALK,192,192,192,192
1776,7,cbc05387bb7695ba8b791dd2d476b4bf.jpg,BAD_BILLBOARD,192,192,192,192
1777,3,aa719253a6626ec6ff6151b8c406b54e.jpg,GARBAGE,192,192,192,192
1778,2,2487e649d3499dbfc336e67d5008bc9c.jpg,POTHOLES,192,192,192,192
1779,7,4792ee432e64122f2933802ac4a05f12.jpg,BAD_BILLBOARD,192,192,192,192
1780,2,2f2e067fac1417acf33f5a391c3820f7.jpg,POTHOLES,192,192,192,192
1781,4,16efb7185a6c09e1528d3298c260d0f6.jpg,CONSTRUCTION_ROAD,192,192,192,192
1782,2,dd21a46b03cf55515940ea7636264bb4.jpg,POTHOLES,192,192,192,192
1783,2,ca893350922b81e5af361dcfb6a2d97a.jpg,POTHOLES,192,192,192,192
1784,3,e446eadc7c6d56e29f8071fbfbc16f83.jpg,GARBAGE,192,192,192,192
1785,3,f3f292150e2141cca62c97f8339284e7.jpg,GARBAGE,192,192,192,192
1786,3,195ada393c9bc978abaa033dc62d1548.jpg,GARBAGE,192,192,192,192
1787,3,b7ae5d3819b37745fbad29895b5e2266.jpg,GARBAGE,192,192,192,192
1788,9,7f902573102858a41f4ac7f56754e1a3.jpg,CLUTTER_SIDEWALK,192,192,192,192
1789,4,00f12b9ba667d2c9e60aabf56afc5c6c.jpg,CONSTRUCTION_ROAD,192,192,192,192
1790,2,900c79f4fcf4c289ccf827712495435c.jpg,POTHOLES,192,192,192,192
1791,3,deb3da5b8f4d31795a58b03747cfb2df.jpg,GARBAGE,192,192,192,192
1792,3,49cef47efd9d68388f7f69546c2397d4.jpg,GARBAGE,192,192,192,192
1793,3,08be28ab3a97154503c724d094a91e51.jpg,GARBAGE,192,192,192,192
1794,3,655eb6e17bfce871b68fa63ff99c69c7.jpg,GARBAGE,192,192,192,192
1795,3,1bd486cb3ed31edc79733dd94ee0764f.jpg,GARBAGE,192,192,192,192
1796,3,e05147a9a71507798d91d5f37ecb02fe.jpg,GARBAGE,192,192,192,192
1797,3,3b100e8ebb7c07bd5493437bba73fcfa.jpg,GARBAGE,192,192,192,192
1798,3,360bb15954a8bf1c73e870a7d5551cf8.jpg,GARBAGE,192,192,192,192
1799,9,63ebc4f8613f36d24641329eca1ad38e.jpg,CLUTTER_SIDEWALK,192,192,192,192
1800,4,8c1b862a8e4b966b3d9f6cd39cc391d5.jpg,CONSTRUCTION_ROAD,192,192,192,192
1801,9,7a8304a7a70c0b3e47495ea1ca10adb9.jpg,CLUTTER_SIDEWALK,192,192,192,192
1802,7,dcaa79f5f7f070e1ec16baf6b102f984.jpg,BAD_BILLBOARD,192,192,192,192
1803,3,e7b8d1d1fdb84c701f28081fc679bca0.jpg,GARBAGE,192,192,192,192
1804,3,60539f81338e927100a538546855b81d.jpg,GARBAGE,192,192,192,192
1805,7,6f66a2899a0c0f8109fc6ec74a8c211c.jpg,BAD_BILLBOARD,192,192,192,192
1806,9,fcd41ea1f32334016050d91b44a8d623.jpg,CLUTTER_SIDEWALK,192,192,192,192
1807,3,a9fe4831f30122e977130e6440efdf6d.jpg,GARBAGE,192,192,192,192
1808,2,777a0c1ff05732f9e4aea102e927479a.jpg,POTHOLES,192,192,192,192
1809,4,6ac1183644f6e84c9da9da12787a9a66.jpg,CONSTRUCTION_ROAD,192,192,192,192
1810,3,5b4bf46fd68b9aee74044ac7a512341f.jpg,GARBAGE,192,192,192,192
1811,3,ae5fa14111de9d2544a2c294f121ae82.jpg,GARBAGE,192,192,192,192
1812,4,f9b3aed430d183cb67a62b195afcf701.jpg,CONSTRUCTION_ROAD,192,192,192,192
1813,3,0c002beffd10374f52471b54aa569295.jpg,GARBAGE,192,192,192,192
1814,3,b60590eaf0f82169e9d8778addf8f574.jpg,GARBAGE,192,192,192,192
1815,3,edbcbf3baf7305d9b5638053c2f60623.jpg,GARBAGE,192,192,192,192
1816,3,c31c113cfacfb79a7cf558d487a513a0.jpg,GARBAGE,192,192,192,192
1817,3,57e536c7f217901ebe4fae3b4632c06e.jpg,GARBAGE,192,192,192,192
1818,3,d64b7b6cd2abfe106213e8c22e0289f7.jpg,GARBAGE,192,192,192,192
1819,3,6dea4393c6ffda08730ea79fa3b38c30.jpg,GARBAGE,192,192,192,192
1820,9,9f2288f1465649bf5f0b8bb740c37d43.jpg,CLUTTER_SIDEWALK,192,192,192,192
1821,3,e67491390f5d63a3323babfee4fcd7a1.jpg,GARBAGE,192,192,192,192
1822,9,80e88cb4dd200f67e5d7a3101ab37197.jpg,CLUTTER_SIDEWALK,192,192,192,192
1823,8,ce814d8d197b8fc5eaaec9c4706e536d.jpg,SAND_ON_ROAD,192,192,192,192
1824,3,3315f307559c63db6bfde1beda08245f.jpg,GARBAGE,192,192,192,192
1825,3,79f9ecfe5c4f3658acef391dff86f8a0.jpg,GARBAGE,192,192,192,192
1826,3,2d744a995093f0c7ec66b7b3dad04d4d.jpg,GARBAGE,192,192,192,192
1827,3,ec66745bd1308feba3122378696a28bc.jpg,GARBAGE,192,192,192,192
1828,7,adc0548f42a3e36689ea15c3be2553bd.jpg,BAD_BILLBOARD,192,192,192,192
1829,9,06754267fe8148bc98a42e8ad52897b0.jpg,CLUTTER_SIDEWALK,192,192,192,192
1830,3,36d414669480bd148aee465fa8b5b6b9.jpg,GARBAGE,192,192,192,192
1831,3,1938d08b7993abd476e96d708cdc283f.jpg,GARBAGE,192,192,192,192
1832,3,abc6abaa0da01f8a5ca8510aa8ea9cef.jpg,GARBAGE,192,192,192,192
1833,3,8fc9d480491aa35a68b9c646de34ee9b.jpg,GARBAGE,192,192,192,192
1834,9,56f904f8056ee4d72a5f6bbe03ea762e.jpg,CLUTTER_SIDEWALK,192,192,192,192
1835,3,5097d9f2f1c83b1f2fae25b7b8b87415.jpg,GARBAGE,192,192,192,192
1836,7,8568a2cf5c7703264956ede4419c384d.jpg,BAD_BILLBOARD,192,192,192,192
1837,3,ca7c82fecf4189eb20a762b2bc164e88.jpg,GARBAGE,192,192,192,192
1838,3,b25a6b70db69b0e748f61a313c7aa619.jpg,GARBAGE,192,192,192,192
1839,0,f4e35053b19574b7be925f4f9bc51e31.jpg,GRAFFITI,192,192,192,192
1840,4,c9c48782e395989c3248bb48f8a8026d.jpg,CONSTRUCTION_ROAD,192,192,192,192
1841,3,95dcb220b2872dbb99cfc87c9139e066.jpg,GARBAGE,192,192,192,192
1842,0,82a58fb3a2c1645d0bf38d7a3d8fea6e.jpg,GRAFFITI,192,192,192,192
1843,4,d540a9a121a2c1e393a509dd267b4ec2.jpg,CONSTRUCTION_ROAD,192,192,192,192
1844,7,9bc9de2d72848efced1248fa8926a64a.jpg,BAD_BILLBOARD,192,192,192,192
1845,2,6231fedce402ebf52dbd13a907d6f62e.jpg,POTHOLES,192,192,192,192
1846,0,2bbf17540023e8930e0716416bbc3fab.jpg,GRAFFITI,192,192,192,192
1847,0,b620fd769945832dae60bf288c554bef.jpg,GRAFFITI,192,192,192,192
1848,9,34307b1035cd035b3c10215e01cce54a.jpg,CLUTTER_SIDEWALK,192,192,192,192
1849,3,879f886e13105b9efc7e847651758703.jpg,GARBAGE,192,192,192,192
1850,4,cd1bdbe2ff982b3bae284877213015aa.jpg,CONSTRUCTION_ROAD,192,192,192,192
1851,7,12e8861f58789229cbdfeadcb40a0ed9.jpg,BAD_BILLBOARD,192,192,192,192
1852,3,0c635a57a4e2337ed8fa32870016ac05.jpg,GARBAGE,192,192,192,192
1853,3,5c39e05f60377582db26fd398a0a62aa.jpg,GARBAGE,192,192,192,192
1854,1,ff306c2bc77378f8f66dde8dee70f167.jpg,FADED_SIGNAGE,192,192,192,192
1855,9,c6c6565d9e8540f4a7459f7527c74d1e.jpg,CLUTTER_SIDEWALK,192,192,192,192
1856,9,0c368cabaf2d03fa161610701da7f3ae.jpg,CLUTTER_SIDEWALK,192,192,192,192
1857,3,9a2f76fb7b40481fa2b372080ec07bfe.jpg,GARBAGE,192,192,192,192
1858,3,6bd049fd1a433e15c3470720bafa834d.jpg,GARBAGE,192,192,192,192
1859,9,3836a1a006850aa1b8f74dde20d395a1.jpg,CLUTTER_SIDEWALK,192,192,192,192
1860,3,329a94c958ef3e0c8e480e6d8cfed6c8.jpg,GARBAGE,192,192,192,192
1861,7,d3571bcc2862f34a5b21c33fc5e2c916.jpg,BAD_BILLBOARD,192,192,192,192
1862,3,af24e31cc9bbe6eafe3c89ab1539e79a.jpg,GARBAGE,192,192,192,192
1863,9,8045ef7ce29d3c924a2987f6af020d2a.jpg,CLUTTER_SIDEWALK,192,192,192,192
1864,9,a2fcb3d4e934d9b758fcc5e2521d7bc2.jpg,CLUTTER_SIDEWALK,192,192,192,192
1865,3,f585e6b1d4b0cf27009b993a05aa4f68.jpg,GARBAGE,192,192,192,192
1866,2,36a3d6fdfeb8f06db075350c39fbc71b.jpg,POTHOLES,192,192,192,192
1867,4,12754f873bf108a92b58038a5a49c24c.jpg,CONSTRUCTION_ROAD,192,192,192,192
1868,3,0e775609f58653980b0e31e357e63d2f.jpg,GARBAGE,192,192,192,192
1869,4,dff823faa3c5d538695fcf6f9e5d09eb.jpg,CONSTRUCTION_ROAD,192,192,192,192
1870,8,a5701108d046ef8819af0d65a4ad38bb.jpg,SAND_ON_ROAD,192,192,192,192
1871,3,cf5c051d95b629a2799e45749341c9df.jpg,GARBAGE,192,192,192,192
1872,3,18f3be9ba18e27eab083efdac0318a4f.jpg,GARBAGE,192,192,192,192
1873,3,be20bfb23d30668ede124d229a1759ea.jpg,GARBAGE,192,192,192,192
1874,3,5ecca95b4ebd40726d25101510b93e8e.jpg,GARBAGE,192,192,192,192
1875,3,671994f0860f5d6a9c25b5045de753fe.jpg,GARBAGE,192,192,192,192
1876,3,f882018511ba4f86b095375425871ca8.jpg,GARBAGE,192,192,192,192
1877,4,b6905c506f8d4e849ea3b6b8292cb6c2.jpg,CONSTRUCTION_ROAD,192,192,192,192
1878,7,24850b0620e4431d8fb1e4b45b14c60b.jpg,BAD_BILLBOARD,192,192,192,192
1879,3,ce009df546ba3fe027c6d7f9f98ac365.jpg,GARBAGE,192,192,192,192
1880,3,ed958123c1f03a40a7b6232fecbf4509.jpg,GARBAGE,192,192,192,192
1881,3,57c3a9d1fe569e8b5573b554b588cafb.jpg,GARBAGE,192,192,192,192
1882,7,8fe43f2e8ea9db494243973395841c2c.jpg,BAD_BILLBOARD,192,192,192,192
1883,3,ae34d0f47bc8beaa9affbc72ab4c8ea7.jpg,GARBAGE,192,192,192,192
1884,3,4362cdbc13fd3d6069ced6b56d59824e.jpg,GARBAGE,192,192,192,192
1885,4,c166412c68dbc89c42de6795a5c5bc4c.jpg,CONSTRUCTION_ROAD,192,192,192,192
1886,3,3b5a7af71e5b24131653f4dd10a316b0.jpg,GARBAGE,192,192,192,192
1887,2,6806407db8f4902f10fc670d88d625f8.jpg,POTHOLES,192,192,192,192
1888,3,67e7671185332c65ae3c7e90dd74acee.jpg,GARBAGE,192,192,192,192
1889,3,7de37cd7590755c4f27715646bb62b80.jpg,GARBAGE,192,192,192,192
1890,4,47f60808de27811b561d5f396a28f596.jpg,CONSTRUCTION_ROAD,192,192,192,192
1891,3,84666f5213ac51e18225ecdfc7c49603.jpg,GARBAGE,192,192,192,192
1892,3,bb4bf2b030d2d68a218d32205b6b2f94.jpg,GARBAGE,192,192,192,192
1893,3,ae9727afe5bb396dbe7c642d055b8356.jpg,GARBAGE,192,192,192,192
1894,7,0c70aa158825293871d69568ed9d5964.jpg,BAD_BILLBOARD,192,192,192,192
1895,9,868b48e278883b9b2e9cc7cfc12c6988.jpg,CLUTTER_SIDEWALK,192,192,192,192
1896,3,778747a1758123cb7036dc94635f1ccc.jpg,GARBAGE,192,192,192,192
1897,7,478a320f092b69fb8529ab0dd54cfed2.jpg,BAD_BILLBOARD,192,192,192,192
1898,3,e79a3fa81018fcff730e8cc799b5e0b0.jpg,GARBAGE,192,192,192,192
1899,9,b6f8d587ddda7a2171122779e7c9deb2.jpg,CLUTTER_SIDEWALK,192,192,192,192
1900,2,1b6df6e41da8d8c62d9e353bffe73cd7.jpg,POTHOLES,192,192,192,192
1901,3,7c1a0e6a7871182f6ee8e494e41fb94f.jpg,GARBAGE,192,192,192,192
1902,3,cc785e8e5087e976e43a7008ee7c98cf.jpg,GARBAGE,192,192,192,192
1903,3,d365a719e9cd0c152c5900936f37e829.jpg,GARBAGE,192,192,192,192
1904,3,a014605e1f72034ffee9b542508d5416.jpg,GARBAGE,192,192,192,192
1905,7,581bf36febbbd19a9f2d8088a5b20976.jpg,BAD_BILLBOARD,192,192,192,192
1906,9,ffbdec8087e32cf3fae7e7d00eefbae6.jpg,CLUTTER_SIDEWALK,192,192,192,192
1907,7,e197a6ddd5ce43ba37c975fe66b81f34.jpg,BAD_BILLBOARD,192,192,192,192
1908,4,eeedb0a9936598991fdd61e7a6b0832c.jpg,CONSTRUCTION_ROAD,192,192,192,192
1909,3,73e8289e4cf2c60af2fa76d59aaed409.jpg,GARBAGE,192,192,192,192
1910,4,4b0e6b27f68acecf83c2fcad63dc2e70.jpg,CONSTRUCTION_ROAD,192,192,192,192
1911,4,0b031e5daf99981b7d907b5ab76b49be.jpg,CONSTRUCTION_ROAD,192,192,192,192
1912,3,9fd5d9bb5dc417c72b6a35451e0f4619.jpg,GARBAGE,192,192,192,192
1913,3,5402148bd0a79c0732133009de1a28ea.jpg,GARBAGE,192,192,192,192
1914,3,3006c670aac2b115bb16d9ab94b5980c.jpg,GARBAGE,192,192,192,192
1915,3,f71db69a23f6178e3449406a4a40bf22.jpg,GARBAGE,192,192,192,192
1916,3,013a2601f72a8aeb8d4bdbd863885108.jpg,GARBAGE,192,192,192,192
1917,3,47eba619c604c644f52f7c83f5494496.jpg,GARBAGE,192,192,192,192
1918,3,db17e6ac9dde6673144c2ee57fa8f1b2.jpg,GARBAGE,192,192,192,192
1919,7,1d4c531ea3f1220f275791b3785d7162.jpg,BAD_BILLBOARD,192,192,192,192
1920,4,f5fe0773c3c2f2114a3bd4721f83511f.jpg,CONSTRUCTION_ROAD,192,192,192,192
1921,3,0dacd86b01d87b56e56415cc51a182ed.jpg,GARBAGE,192,192,192,192
1922,4,f0594f443dadeb82b3e17a11d8e438c6.jpg,CONSTRUCTION_ROAD,192,192,192,192
1923,9,cd82b14d38bfd072a03c3facfe6027fa.jpg,CLUTTER_SIDEWALK,192,192,192,192
1924,3,56dd6647242ffc72db349598c0ce4c39.jpg,GARBAGE,192,192,192,192
1925,4,67b2a5c39e4402e58e4c1ca4d2537be3.jpg,CONSTRUCTION_ROAD,192,192,192,192
1926,4,5cf6e54ccca093fa59921abcbeb4142d.jpg,CONSTRUCTION_ROAD,192,192,192,192
1927,3,2aa514c61b056d5ad10d999a0cde110c.jpg,GARBAGE,192,192,192,192
1928,3,f06479b49c66ec30f7f4c03d038ce738.jpg,GARBAGE,192,192,192,192
1929,8,226372c92b43215633c7cb32c1c07752.jpg,SAND_ON_ROAD,192,192,192,192
1930,3,8f27b76d26cac95a9d9f3aba0a20a404.jpg,GARBAGE,192,192,192,192
1931,3,762a7b69d647bfbba5d6ad122be6f6aa.jpg,GARBAGE,192,192,192,192
1932,3,a5595af68d71d6fbeed6f03fec165dd6.jpg,GARBAGE,192,192,192,192
1933,4,03711fa7bd1fa908a0abebea05caafc7.jpg,CONSTRUCTION_ROAD,192,192,192,192
1934,3,e2c86fd75ad1765e4f5e4a82c50f6f28.jpg,GARBAGE,192,192,192,192
1935,4,0d018b509a61b4c32ae9abe5b5bbe677.jpg,CONSTRUCTION_ROAD,192,192,192,192
1936,4,d66d262602d07d01a58af5d8dde8c91f.jpg,CONSTRUCTION_ROAD,192,192,192,192
1937,3,3394ae836cd3f57859c12e7b90d9dd09.jpg,GARBAGE,192,192,192,192
1938,4,48a17728eb30af33e84aaf8818cb1098.jpg,CONSTRUCTION_ROAD,192,192,192,192
1939,3,f4d2536219b66131edcfee76fc9e3e83.jpg,GARBAGE,192,192,192,192
1940,3,54492539bb5b862a20be39eeab54fdbe.jpg,GARBAGE,192,192,192,192
1941,2,416a54cba333e417228d360e1e4aa919.jpg,POTHOLES,192,192,192,192
1942,9,af0b9a1c48d87cb83dddcbf19b627686.jpg,CLUTTER_SIDEWALK,192,192,192,192
1943,2,84b2caa1e4b7d9c9c9fde03d43759005.jpg,POTHOLES,192,192,192,192
1944,4,604bcffec72c18e12c29c975d7f5779f.jpg,CONSTRUCTION_ROAD,192,192,192,192
1945,7,d0cbc07c2ff73d3619d64307cd7fe7ab.jpg,BAD_BILLBOARD,192,192,192,192
1946,3,f87d5113a8b529e1b6b51a89290212aa.jpg,GARBAGE,192,192,192,192
1947,7,b970e5e5ac425d960ed20828add00039.jpg,BAD_BILLBOARD,192,192,192,192
1948,3,6ca6015606c6665e0e8fd2e5923afd7f.jpg,GARBAGE,192,192,192,192
1949,4,274724c9cb292b1c96e5a442d730ed74.jpg,CONSTRUCTION_ROAD,192,192,192,192
1950,9,8b36f3358feb3a0ba54c337355f586e4.jpg,CLUTTER_SIDEWALK,192,192,192,192
1951,3,26c461c5be829d4ab914d6424a2e021d.jpg,GARBAGE,192,192,192,192
1952,9,ebe33221f33b6544e6a9f6f5273de1ae.jpg,CLUTTER_SIDEWALK,192,192,192,192
1953,3,643e22cb07258236bc57461f72a5ecfd.jpg,GARBAGE,192,192,192,192
1954,3,0810b0c5aa23bf0da4b282c5bf2c100c.jpg,GARBAGE,192,192,192,192
1955,2,17804ccb4a08797d66c375a2caefe952.jpg,POTHOLES,192,192,192,192
1956,2,d8a11f3b3c1b69b1c1ab9574b4e8ccd2.jpg,POTHOLES,192,192,192,192
1957,2,05340fbca3ae9816f56a950e8985519f.jpg,POTHOLES,192,192,192,192
1958,3,a73e9b124bc58ba7f6cd89ab5c4d1c19.jpg,GARBAGE,192,192,192,192
1959,3,aea5006c375c0e1fbb64bcc16623da70.jpg,GARBAGE,192,192,192,192
1960,3,d8cd6fdcfc5440d8570b5df3b2c815e8.jpg,GARBAGE,192,192,192,192
1961,0,11898656980019d9157d92e72e0d658e.jpg,GRAFFITI,192,192,192,192
1962,7,f3f3aac6d12a89d9077aba3acd7ef748.jpg,BAD_BILLBOARD,192,192,192,192
1963,9,6e552ddddf7eca5332e28b50bb235379.jpg,CLUTTER_SIDEWALK,192,192,192,192
1964,3,21ccaf56d11b2482bf591102db2c41b4.jpg,GARBAGE,192,192,192,192
1965,3,46b3a06144d26449bfea1de7eba6002e.jpg,GARBAGE,192,192,192,192
1966,9,e35ce8b0fa4abfe1dc0f912a1d9170a9.jpg,CLUTTER_SIDEWALK,192,192,192,192
1967,3,e4c97ce6b7cf07586262fe6180994e64.jpg,GARBAGE,192,192,192,192
1968,3,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,192,192,192,192
1969,3,20f4af40e671e526d4230c265ceed77e.jpg,GARBAGE,192,192,192,192
1970,3,ab00253d4f406311226eef84780bc73a.jpg,GARBAGE,192,192,192,192
1971,4,30430aff07ced25a0de9a088aecd99fc.jpg,CONSTRUCTION_ROAD,192,192,192,192
1972,3,509ddee4f282c85eb014cd755d14cca2.jpg,GARBAGE,192,192,192,192
1973,7,3033d3c21d896f661dade74d567ec4f1.jpg,BAD_BILLBOARD,192,192,192,192
1974,3,88f79627a44ce7b038cbb1a81827b87e.jpg,GARBAGE,192,192,192,192
1975,9,4ab6d2389e3ac7480d0693c979547e43.jpg,CLUTTER_SIDEWALK,192,192,192,192
1976,3,357f4b728c01f7a467a4249e2354280b.jpg,GARBAGE,192,192,192,192
1977,3,0f621d5491939f6febd38c2be9f6c887.jpg,GARBAGE,192,192,192,192
1978,3,8b29f4a25e4ab87f3e1ee68b1c2ef7b2.jpg,GARBAGE,192,192,192,192
1979,8,8aa96430c8ccdbfeaacfe7b9d73ac413.jpg,SAND_ON_ROAD,192,192,192,192
1980,2,519e6f8b6e54601f761506e7d16fd836.jpg,POTHOLES,192,192,192,192
1981,7,81378866af0fa1df73eba401bb0b1a5c.jpg,BAD_BILLBOARD,192,192,192,192
1982,3,6252616e3e7836456606217439b0a5d0.jpg,GARBAGE,192,192,192,192
1983,3,4ecf265c66e3140d4240a8f1aff2dd97.jpg,GARBAGE,192,192,192,192
1984,3,61f30b099ec2386ac74a39bdb53028c5.jpg,GARBAGE,192,192,192,192
1985,3,f26c356c3fbca798126fb7bf6aee1829.jpg,GARBAGE,192,192,192,192
1986,3,521e7aec74d12a6f328bb8d42f59a3aa.jpg,GARBAGE,192,192,192,192
1987,3,ddbd7313b7a657f8d650d4d44b33d254.jpg,GARBAGE,192,192,192,192
1988,3,10e2926118794adcb4126bb6fcf34f10.jpg,GARBAGE,192,192,192,192
1989,4,03bb5bc8c07a86ee62e42ef418f3930f.jpg,CONSTRUCTION_ROAD,192,192,192,192
1990,0,20adae0de01068d60dcb60f775bb6887.jpg,GRAFFITI,192,192,192,192
1991,2,ffd8089216c7915c927a7203ece10f8d.jpg,POTHOLES,192,192,192,192
1992,0,db4d5f4a2e9a47b47257108c2a4f8a5f.jpg,GRAFFITI,192,192,192,192
1993,3,bdcac3d0353bed96d1afb7b05c816aef.jpg,GARBAGE,192,192,192,192
1994,0,3ee75265a1832bc5bd1ec34fe26085a9.jpg,GRAFFITI,192,192,192,192
1995,4,3091f4673a9c5917114aa7bcdb07685a.jpg,CONSTRUCTION_ROAD,192,192,192,192
1996,3,9c408add716b79a09448b179a7b36ec1.jpg,GARBAGE,192,192,192,192
1997,3,fec27f3f16b48d29c919b06888c79305.jpg,GARBAGE,192,192,192,192
1998,3,c2ddd698752bf09938afcbc57a29e50e.jpg,GARBAGE,192,192,192,192
1999,2,db77e4fb9ea21dd20e7b43fc617ac9ee.jpg,POTHOLES,192,192,192,192
2000,3,a99fb22f445a726eedc1daeca07f7046.jpg,GARBAGE,192,192,192,192
2001,2,e9ec6186f7f121b93a760014084afe00.jpg,POTHOLES,192,192,192,192
2002,3,8ddaac0dbe74f834f8a2bdaa804280d5.jpg,GARBAGE,192,192,192,192
2003,3,55a343a6b07e09a46f784b4f78dd0b4a.jpg,GARBAGE,192,192,192,192
2004,7,6744014e2a93b246f1e7c711708feeb4.jpg,BAD_BILLBOARD,192,192,192,192
2005,3,d6f2c6309cc291ecaea44146a674b4c7.jpg,GARBAGE,192,192,192,192
2006,8,a1ca9ff7037acacf7fdb46ce3de52c51.jpg,SAND_ON_ROAD,192,192,192,192
2007,4,e39f1a48e9f8c143acdf36ae3b47659e.jpg,CONSTRUCTION_ROAD,192,192,192,192
2008,4,e41cf09fa1dedf29ec6af06474158cc5.jpg,CONSTRUCTION_ROAD,192,192,192,192
2009,0,770a4ff8dbb28a6376daa753719968da.jpg,GRAFFITI,192,192,192,192
2010,3,0b7d2ce04a23d64736152811a1ff250d.jpg,GARBAGE,192,192,192,192
2011,9,156a60fbcf308b76f3548c8049baaf57.jpg,CLUTTER_SIDEWALK,192,192,192,192
2012,3,b865c9586d1d0183e4e9ac3e64e373b7.jpg,GARBAGE,192,192,192,192
2013,4,8f5131b0d25935a7cdc277f46e705d40.jpg,CONSTRUCTION_ROAD,192,192,192,192
2014,3,c51fb049d61a683d1f7b75bef23e323e.jpg,GARBAGE,192,192,192,192
2015,3,1e1dd66e4d42bc4128153ca3d1a60193.jpg,GARBAGE,192,192,192,192
2016,0,12f522d41ce390947429ffb38cc5a539.jpg,GRAFFITI,192,192,192,192
2017,0,92d4446d0abe8098a1646d99661b16db.jpg,GRAFFITI,192,192,192,192
2018,2,1d21db9462f9f98bb97e7d4608235839.jpg,POTHOLES,192,192,192,192
2019,3,e47f7540098409d35e470705bf46ca4d.jpg,GARBAGE,192,192,192,192
2020,2,be1444e112f59e92839f950a58ef87da.jpg,POTHOLES,192,192,192,192
2021,3,08069a1b5ca44dbad916ad57a119b2c8.jpg,GARBAGE,192,192,192,192
2022,3,b2c1a7ed34b10045d49d7fb3c667b8e1.jpg,GARBAGE,192,192,192,192
2023,3,defe552764b7778f2e59c1894585cad9.jpg,GARBAGE,192,192,192,192
2024,3,85c8f96f62e114bc5d53069789ce22f8.jpg,GARBAGE,192,192,192,192
2025,0,32131fc4fad909e3db3f7a785e5d84b9.jpg,GRAFFITI,192,192,192,192
2026,3,64bcc77a6d1729686ad47e15745ba2ec.jpg,GARBAGE,192,192,192,192
2027,3,2eaff3f8f852a4922384a7f9f8bc4933.jpg,GARBAGE,192,192,192,192
2028,3,a5955c9be1f20e411d7723bcb5b7e5f0.jpg,GARBAGE,192,192,192,192
2029,3,b7c4673ca9ba78d1e5d4698069be9a77.jpg,GARBAGE,192,192,192,192
2030,7,3769018eb9457e026ad716f5a92164bb.jpg,BAD_BILLBOARD,192,192,192,192
2031,3,8aa4213756c5a713be0909787f2875b4.jpg,GARBAGE,192,192,192,192
2032,2,26b74987cc8add1708a564fb6945fbf3.jpg,POTHOLES,192,192,192,192
2033,3,79305b3f970727fd80b9e89ac6d35ad4.jpg,GARBAGE,192,192,192,192
